instance_id;segment_id;date;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
-1;StDidierSud;2021-10-12T16:00:00Z;hourly;0,7580555556;0,0000000000;168,8530597288;10,5533162331;1,3191645291;0,0000000000;0,0000000000;93,6606815683;75,1923781605;9,2341517039;1,3191645291;1,3191645291;0,0000000000;1;20.3125, 10.9375, 17.1875, 20.3125, 19.53125, 8.59375, 0.78125, 2.34375;14.84375, 5.46875, 5.46875, 5.46875, 7.03125, 10.15625, 11.71875, 8.59375, 10.15625, 9.375, 7.03125, 1.5625, 0.78125, 0, 0.78125, 0, 0, 0.78125, 0, 0, 0, 0, 0, 0, 0.78125;Europe/Paris;45,5
-1;StDidierSud;2021-10-13T07:00:00Z;hourly;0,7705555556;0,0000000000;23,3597692862;28,5508291276;1,2977649603;0,0000000000;0,0000000000;11,6798846431;11,6798846431;15,5731795242;12,9776496035;1,2977649603;0,0000000000;1;0, 0, 11.1111111111, 38.8888888889, 50, 0, 0, 0;0, 0, 0, 0, 0, 11.1111111111, 22.2222222222, 16.6666666667, 38.8888888889, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
-1;StDidierSud;2021-10-13T08:00:00Z;hourly;0,7552777778;0,0000000000;34,4244207429;43,6925340199;1,3240161824;0,0000000000;0,0000000000;21,1842589187;13,2401618242;15,8881941890;27,8043398308;1,3240161824;0,0000000000;1;11.5384615385, 7.6923076923, 23.0769230769, 26.9230769231, 23.0769230769, 7.6923076923, 0, 0;7.6923076923, 3.8461538462, 3.8461538462, 3.8461538462, 11.5384615385, 11.5384615385, 19.2307692308, 7.6923076923, 19.2307692308, 3.8461538462, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
-1;StDidierSud;2021-10-13T09:00:00Z;hourly;0,7711111111;0,0000000000;53,1700288184;31,1239193084;0,0000000000;0,0000000000;0,0000000000;22,0461095101;31,1239193084;15,5619596542;15,5619596542;0,0000000000;0,0000000000;1;4.8780487805, 4.8780487805, 29.2682926829, 41.4634146341, 17.0731707317, 2.4390243902, 0, 0;2.4390243902, 2.4390243902, 2.4390243902, 2.4390243902, 12.1951219512, 17.0731707317, 21.9512195122, 19.512195122, 14.6341463415, 2.4390243902, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
-1;StDidierSud;2021-10-13T10:00:00Z;hourly;0,7711111111;0,0000000000;116,7146974063;11,6714697406;0,0000000000;0,0000000000;0,0000000000;51,8731988473;64,8414985591;5,1873198847;6,4841498559;0,0000000000;0,0000000000;1;13.3333333333, 6.6666666667, 26.6666666667, 40, 11.1111111111, 2.2222222222, 0, 0;8.8888888889, 4.4444444444, 3.3333333333, 3.3333333333, 10, 16.6666666667, 24.4444444444, 15.5555555556, 7.7777777778, 3.3333333333, 1.1111111111, 1.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
-1;StDidierSud;2021-10-13T11:00:00Z;hourly;0,7747222222;0,0000000000;89,0641807099;1,2907852277;0,0000000000;0,0000000000;0,0000000000;34,8512011474;54,2129795626;0,0000000000;1,2907852277;0,0000000000;0,0000000000;1;28.9855072464, 4.347826087, 17.3913043478, 31.884057971, 13.0434782609, 4.347826087, 0, 0;15.9420289855, 13.0434782609, 4.347826087, 0, 8.6956521739, 8.6956521739, 11.5942028986, 20.2898550725, 7.2463768116, 5.7971014493, 2.8985507246, 1.4492753623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
-1;StDidierSud;2021-10-13T12:00:00Z;hourly;0,7833333333;0,0000000000;60,0000000000;2,5531914894;0,0000000000;0,0000000000;0,0000000000;20,4255319149;39,5744680851;1,2765957447;1,2765957447;0,0000000000;0,0000000000;1;17.0212765957, 0, 27.6595744681, 40.4255319149, 8.5106382979, 4.2553191489, 2.1276595745, 0;17.0212765957, 0, 0, 0, 10.6382978723, 17.0212765957, 17.0212765957, 23.4042553191, 6.3829787234, 2.1276595745, 4.2553191489, 0, 2.1276595745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
-1;StDidierSud;2021-10-13T13:00:00Z;hourly;0,7788888889;0,0000000000;89,8716119829;14,1226818830;1,2838801712;0,0000000000;0,0000000000;46,2196861626;43,6519258203;11,5549215407;2,5677603424;1,2838801712;0,0000000000;1;18.5714285714, 4.2857142857, 40, 25.7142857143, 8.5714285714, 1.4285714286, 0, 1.4285714286;15.7142857143, 2.8571428571, 0, 4.2857142857, 10, 30, 8.5714285714, 17.1428571429, 5.7142857143, 2.8571428571, 1.4285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4285714286, 0, 0;Europe/Paris;36,5
-1;StDidierSud;2021-10-13T14:00:00Z;hourly;0,7800000000;0,0000000000;103,8461538462;8,9743589744;0,0000000000;0,0000000000;0,0000000000;58,9743589744;44,8717948718;0,0000000000;8,9743589744;0,0000000000;0,0000000000;1;7.4074074074, 12.3456790123, 48.1481481481, 28.3950617284, 3.7037037037, 0, 0, 0;4.9382716049, 2.4691358025, 3.7037037037, 8.6419753086, 24.6913580247, 23.4567901235, 17.2839506173, 11.1111111111, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
-1;StDidierSud;2021-10-13T15:00:00Z;hourly;0,7841666667;0,0000000000;174,7077577046;3,8257173220;1,2752391073;0,0000000000;0,0000000000;85,4410201913;89,2667375133;2,5504782147;1,2752391073;0,0000000000;1,2752391073;1;9.4890510949, 10.2189781022, 29.9270072993, 39.4160583942, 7.299270073, 2.1897810219, 1.4598540146, 0;8.7591240876, 0.7299270073, 2.1897810219, 8.0291970803, 10.2189781022, 19.7080291971, 21.897810219, 17.5182481752, 5.1094890511, 2.1897810219, 2.1897810219, 0, 0.7299270073, 0.7299270073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
-1;StDidierSud;2021-10-13T16:00:00Z;hourly;0,8027777778;0,0000000000;148,2352941176;7,4740484429;4,9826989619;0,0000000000;0,0000000000;73,4948096886;74,7404844291;6,2283737024;1,2456747405;2,4913494810;2,4913494810;1;2.5210084034, 2.5210084034, 24.3697478992, 47.0588235294, 18.487394958, 5.0420168067, 0, 0;0.8403361345, 1.6806722689, 0.8403361345, 1.6806722689, 5.0420168067, 19.3277310924, 28.5714285714, 18.487394958, 11.7647058824, 6.7226890756, 4.2016806723, 0.8403361345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
-1;StDidierSud;2021-10-14T07:00:00Z;hourly;0,7427777778;0,0000000000;40,3889304413;33,6574420344;0,0000000000;0,0000000000;0,0000000000;14,8092744951;25,5796559461;17,5018698579;16,1555721765;0,0000000000;0,0000000000;1;26.6666666667, 3.3333333333, 10, 40, 3.3333333333, 16.6666666667, 0, 0;13.3333333333, 13.3333333333, 0, 3.3333333333, 0, 10, 26.6666666667, 13.3333333333, 0, 3.3333333333, 13.3333333333, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
-1;StDidierSud;2021-10-14T08:00:00Z;hourly;0,7077777778;0,0000000000;21,1930926217;40,9733124019;0,0000000000;0,0000000000;0,0000000000;8,4772370487;12,7158555730;22,6059654631;18,3673469388;0,0000000000;0,0000000000;1;46.6666666667, 0, 6.6666666667, 26.6666666667, 13.3333333333, 6.6666666667, 0, 0;46.6666666667, 0, 0, 0, 6.6666666667, 0, 20, 6.6666666667, 13.3333333333, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
-1;StDidierSud;2021-10-14T09:00:00Z;hourly;0,7186111111;0,0000000000;55,6629300348;47,3134905296;2,7831465017;0,0000000000;0,0000000000;23,6567452648;32,0061847700;26,4398917665;20,8735987630;1,3915732509;1,3915732509;1;27.5, 22.5, 15, 25, 7.5, 2.5, 0, 0;17.5, 10, 12.5, 10, 5, 10, 10, 15, 7.5, 0, 0, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
-1;StDidierSud;2021-10-14T10:00:00Z;hourly;0,7797222222;0,0000000000;83,3630210189;8,9775561097;1,2825080157;0,0000000000;0,0000000000;47,4527965800;35,9102244389;5,1300320627;3,8475240470;0,0000000000;1,2825080157;1;47.6923076923, 4.6153846154, 15.3846153846, 26.1538461538, 6.1538461538, 0, 0, 0;41.5384615385, 6.1538461538, 3.0769230769, 1.5384615385, 4.6153846154, 10.7692307692, 13.8461538462, 12.3076923077, 4.6153846154, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
-1;StDidierSud;2021-10-14T11:00:00Z;hourly;0,7380555556;0,0000000000;79,9397817087;5,4196462175;0,0000000000;0,0000000000;0,0000000000;43,3571697403;36,5826119684;1,3549115544;4,0647346632;0,0000000000;0,0000000000;1;10.1694915254, 8.4745762712, 32.2033898305, 44.0677966102, 5.0847457627, 0, 0, 0;8.4745762712, 1.6949152542, 0, 8.4745762712, 16.9491525424, 15.2542372881, 30.5084745763, 13.5593220339, 5.0847457627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
-1;StDidierSud;2021-10-14T12:00:00Z;hourly;0,7602777778;0,0000000000;74,9725977347;1,3153087322;0,0000000000;0,0000000000;0,0000000000;46,0358056266;28,9367921081;0,0000000000;1,3153087322;0,0000000000;0,0000000000;1;5.2631578947, 19.298245614, 36.8421052632, 33.3333333333, 5.2631578947, 0, 0, 0;1.7543859649, 3.5087719298, 12.2807017544, 7.0175438596, 14.0350877193, 22.8070175439, 22.8070175439, 10.5263157895, 3.5087719298, 1.7543859649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
-1;StDidierSud;2021-10-14T13:00:00Z;hourly;0,7941666667;0,0000000000;81,8467995803;6,2959076600;0,0000000000;0,0000000000;0,0000000000;40,2938090241;41,5529905561;3,7775445960;2,5183630640;0,0000000000;0,0000000000;1;12.3076923077, 7.6923076923, 46.1538461538, 33.8461538462, 0, 0, 0, 0;3.0769230769, 9.2307692308, 3.0769230769, 4.6153846154, 24.6153846154, 21.5384615385, 23.0769230769, 10.7692307692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
-1;StDidierSud;2021-10-14T14:00:00Z;hourly;0,7527777778;0,0000000000;147,4538745387;1,3284132841;0,0000000000;0,0000000000;0,0000000000;79,7047970480;67,7490774908;0,0000000000;1,3284132841;0,0000000000;0,0000000000;1;6.3063063063, 26.1261261261, 52.2522522523, 14.4144144144, 0.9009009009, 0, 0, 0;3.6036036036, 2.7027027027, 6.3063063063, 19.8198198198, 27.9279279279, 24.3243243243, 11.7117117117, 2.7027027027, 0.9009009009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
-1;StDidierSud;2021-10-14T15:00:00Z;hourly;0,7722222222;0,0000000000;145,0359712230;1,2949640288;1,2949640288;0,0000000000;0,0000000000;68,6330935252;76,4028776978;1,2949640288;0,0000000000;0,0000000000;1,2949640288;1;32.1428571429, 40.1785714286, 25, 1.7857142857, 0.8928571429, 0, 0, 0;20.5357142857, 11.6071428571, 16.0714285714, 24.1071428571, 18.75, 6.25, 0.8928571429, 0.8928571429, 0.8928571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,0
