instance_id;segment_id;date;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
-1;RuePrieuré;2022-05-24T10:00:00Z;hourly;0,6066666667;0,0000000000;60,9890109890;13,1868131868;1,6483516484;0,0000000000;0,0000000000;26,3736263736;34,6153846154;3,2967032967;9,8901098901;0,0000000000;1,6483516484;1;32.4324324324, 2.7027027027, 16.2162162162, 37.8378378378, 2.7027027027, 5.4054054054, 2.7027027027, 0;32.4324324324, 0, 0, 2.7027027027, 8.1081081081, 8.1081081081, 18.9189189189, 18.9189189189, 2.7027027027, 0, 2.7027027027, 2.7027027027, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
-1;RuePrieuré;2022-05-24T11:00:00Z;hourly;0,5825000000;0,0000000000;68,6695278970;29,1845493562;13,7339055794;0,0000000000;0,0000000000;39,4849785408;29,1845493562;18,8841201717;10,3004291845;6,8669527897;6,8669527897;1;50, 2.5, 17.5, 25, 5, 0, 0, 0;50, 0, 2.5, 0, 7.5, 10, 22.5, 2.5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
-1;RuePrieuré;2022-05-24T12:00:00Z;hourly;0,6133333333;0,0000000000;37,5000000000;9,7826086957;1,6304347826;0,0000000000;0,0000000000;22,8260869565;14,6739130435;0,0000000000;9,7826086957;1,6304347826;0,0000000000;1;17.3913043478, 0, 26.0869565217, 39.1304347826, 17.3913043478, 0, 0, 0;13.0434782609, 4.347826087, 0, 0, 13.0434782609, 13.0434782609, 17.3913043478, 21.7391304348, 13.0434782609, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
-1;RuePrieuré;2022-05-24T13:00:00Z;hourly;0,6302777778;0,0000000000;53,9444689290;15,8660202732;9,5196121639;0,0000000000;0,0000000000;34,9052446011;19,0392243279;7,9330101366;7,9330101366;4,7598060820;4,7598060820;1;11.7647058824, 0, 44.1176470588, 41.1764705882, 2.9411764706, 0, 0, 0;8.8235294118, 2.9411764706, 0, 0, 8.8235294118, 35.2941176471, 35.2941176471, 5.8823529412, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
-1;RuePrieuré;2022-05-24T14:00:00Z;hourly;0,6163888889;0,0000000000;89,2293826048;32,4470482199;35,6917530419;0,0000000000;0,0000000000;45,4258675079;43,8035150969;12,9788192880;19,4682289320;12,9788192880;22,7129337539;1;14.5454545455, 14.5454545455, 38.1818181818, 29.0909090909, 3.6363636364, 0, 0, 0;10.9090909091, 3.6363636364, 1.8181818182, 12.7272727273, 12.7272727273, 25.4545454545, 18.1818181818, 10.9090909091, 3.6363636364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
-1;RuePrieuré;2022-05-24T15:00:00Z;hourly;0,6713888889;0,0000000000;113,1981795614;16,3839470418;16,3839470418;0,0000000000;0,0000000000;58,0885395118;55,1096400496;16,3839470418;0,0000000000;10,4261481175;5,9577989243;1;10.5263157895, 9.2105263158, 18.4210526316, 52.6315789474, 7.8947368421, 1.3157894737, 0, 0;5.2631578947, 5.2631578947, 6.5789473684, 2.6315789474, 3.9473684211, 14.4736842105, 31.5789473684, 21.0526315789, 3.9473684211, 3.9473684211, 1.3157894737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
-1;RuePrieuré;2022-05-24T16:00:00Z;hourly;0,6316666667;0,0000000000;50,6596306069;4,7493403694;12,6649076517;0,0000000000;0,0000000000;18,9973614776;31,6622691293;1,5831134565;3,1662269129;1,5831134565;11,0817941953;1;12.5, 6.25, 18.75, 46.875, 9.375, 6.25, 0, 0;6.25, 6.25, 0, 6.25, 3.125, 15.625, 25, 21.875, 9.375, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
-1;RuePrieuré;2022-05-24T17:00:00Z;hourly;0,6427777778;0,0000000000;24,8919619706;7,7787381158;7,7787381158;0,0000000000;0,0000000000;14,0017286085;10,8902333621;3,1114952463;4,6672428695;1,5557476232;6,2229904927;1;18.75, 6.25, 31.25, 37.5, 6.25, 0, 0, 0;18.75, 0, 0, 6.25, 12.5, 18.75, 25, 12.5, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
-1;RuePrieuré;2022-05-24T18:00:00Z;hourly;0,6308333333;0,0000000000;15,8520475561;17,4372523118;15,8520475561;0,0000000000;0,0000000000;4,7556142668;11,0964332893;12,6816380449;4,7556142668;7,9260237781;7,9260237781;1;0, 0, 30, 50, 20, 0, 0, 0;0, 0, 0, 0, 30, 0, 10, 40, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
-1;RuePrieuré;2022-05-24T19:00:00Z;hourly;0,5155555556;0,0000000000;25,2155172414;1,9396551724;3,8793103448;0,0000000000;0,0000000000;17,4568965517;7,7586206897;1,9396551724;0,0000000000;0,0000000000;3,8793103448;1;15.3846153846, 0, 38.4615384615, 38.4615384615, 7.6923076923, 0, 0, 0;7.6923076923, 7.6923076923, 0, 0, 7.6923076923, 30.7692307692, 30.7692307692, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
