"date";"instance_id";"segment_id";"interval";"uptime";"heavy";"car";"bike";"pedestrian";"heavy_lft";"heavy_rgt";"car_lft";"car_rgt";"bike_lft";"bike_rgt";"pedestrian_lft";"pedestrian_rgt";"direction";"timezone";"v85";"car_speed_hist_0to70plus";"car_speed_hist_0to120plus";"imputation";"period"
"2021-05-05 06:00:00";NA;9000001906;NA;NA;3,43020849813462;60,4882559630269;12,4068760178385;4,91882949285769;3,43020849813462;0;60,1249469595962;0,363309003430769;8,77766047640385;3,62921554143462;2,69932450664615;2,21950498621154;NA;NA;36,2045454545455;"0.919540660023077,21.3886121388423,39.2272088887192,10.2215395438,7.68186199639231,2.14968023466538,1.23832462145385,1.78861653149615";"0.646528778488461,0.273011881538462,6.04342026446154,15.3451918743769,24.0944615355654,15.1327473531615,5.99171080626154,4.22982873753462,2.59153999398462,5.09032200240769,1.09529592794615,1.05438430671538,0.466736680734615,0.771587940719231,0.213054200046154,0.212211684815385,0.309207413769231,0.12038705145,0.138157124457692,0.0616293345961538,0.0548335479807692,0.0786745649769231,0.0523310454807692,0.0263435194923077,0.521787044415385";TRUE;"open days"
"2021-05-05 07:00:00";NA;9000001906;NA;NA;2,44194302999355;63,3180350462581;13,2576894916548;7,86104749229355;2,44194302999355;0;62,4054468205613;0,912588225696774;9,56366032182258;3,69402916983226;4,26020355275484;3,60084393953871;NA;NA;31,8103448275862;"3.9200837130871,32.1262252757,37.3225134867645,12.76694727,2.30781307017742,2.16462344430968,0.92363141356129,2.01654942317097";"1.87733300757097,2.04275070551613,11.2472383539839,20.8789869217226,23.9784714260355,13.3440420607258,10.3289804661903,2.43796680382581,1.06260613086452,1.2452069393129,1.25405800698387,0.910565437325807,0.699680496512903,0.223950917041935,0.44847671996129,0.3088339762,0.083684381516129,0.0546746856193548,0.0697821645419355,0.0697821645419355,0.0617506455741935,0.0860660269677419,0.125416055174194,0,0.708082603077419";TRUE;"open days"
"2021-05-05 08:00:00";NA;9000001906;NA;NA;1,79876380999756;53,0872484952927;13,093404588122;5,70412466061463;1,79876380999756;0;51,849107523339;1,23814097195366;9,23966384774878;3,85374074037317;3,08157379807073;2,6225508625439;NA;NA;36,35;"9.11329534757317,31.1288141721659,30.0501228872659,10.6274571887024,5.25138915468293,4.34381356158293,2.70568859710732,4.34039470068537";"3.40324936121707,5.7100459863561,10.0021496689854,21.1266645031756,18.5558230054439,11.494299881822,7.43416903477073,3.19328815393171,2.89074965856829,2.36063949611707,4.07358197422927,0.270231587353659,1.77204809483171,0.933640502273171,0.38416908584878,1.02622772381463,0.416246777070732,0.346698124778049,0.339148906358537,0.307682751802439,0.214855333192683,0.390473243960976,0.242800209029268,0.135955365036585,0.5361371798";TRUE;"open days"
"2021-05-05 09:00:00";NA;9000001906;NA;NA;2,04343214425676;76,7395405132216;21,9267513392081;7,9715288198027;2,04343214425676;0;74,7814167908216;1,9581237224;15,2481498076162;6,67860153159189;3,97439474462973;3,99713407517297;NA;NA;38,3378378378378;"4.96205150652432,30.0400205578541,36.2600076663378,11.2803923619351,6.42558009375946,6.17490599927838,1.29018920481622,3.56685260946487";"2.88857080842432,2.0734806980973,10.9826661878838,19.0573543699757,22.6380824712811,13.6219251950514,5.0582603353973,6.22213202653514,2.77582396200541,3.64975613175405,5.0779198194027,1.09698617987568,0.979235845908108,0.310953358908108,0.515479056586487,0.532100646708108,0.175615172462162,0.350335566502703,0.0599031463891892,0.15538999222973,0.219253520178378,0.280629135535135,0.176549835994595,0.676911446902703,0.424685089986487";TRUE;"open days"
"2021-05-05 10:00:00";NA;9000001906;NA;NA;3,56599820671316;123,746006785397;27,3355450304816;8,53711086489474;3,52872958275263;0,0372686239605263;118,676119830492;5,06988695490526;18,1401716612921;9,19537336918947;4,56886327673684;3,96824758815789;NA;NA;37,2222222222222;"9.65052583922632,23.3978595022947,32.8575469637289,13.3700356933,7.53568604268158,2.89514367103684,1.23036006968421,3.79968432330526";"7.64398473848684,2.00654110074211,6.55734288865526,16.8405166136421,19.5077446114026,13.3498023523263,8.87963472137895,4.49040097192368,4.02881646626579,3.50686957642368,1.92387542344737,0.971268247581579,0.812422716794737,0.417937352884211,0.647531608473684,0.382942395518421,0.381688808628947,0.264713663278947,0.215816827489474,0.231953722778947,0.408904732389474,0.161268698015789,0.0965891059,0.103119583036842,0.905155177773684";TRUE;"open days"
"2021-05-05 11:00:00";NA;9000001906;NA;NA;3,46305844596129;96,5858999584129;15,7467985693968;5,81272103096774;3,46305844596129;0;92,2912490497806;4,29465090863226;10,1172563245258;5,62954224487097;2,82219030830645;2,99053072266129;NA;NA;33,3793103448276;"5.71791975339355,26.9759448776161,38.4506627524935,10.8410386868516,6.17942859152581,1.99844444607419,1.54563454085161,1.8393134479871";"4.07936919903871,1.63855055435806,7.68749088424194,19.2884539933774,22.8108133040161,15.6398494484839,7.0529632684,3.78807541844839,4.64198169323871,1.53744689829355,1.07289841614194,0.925546029932258,1.23472989541613,0.310904645441935,0.409175602193548,0.256242798216129,0.0833183182548387,0.142817755722581,0.0848212628548387,0.240475582435484,0.0275709953129032,0.160668950948387,0.263335693032258,0.0458165473290323,0.125069941693548";TRUE;"open days"
"2021-05-05 12:00:00";NA;9000001906;NA;NA;2,7051318468027;67,6197926204649;12,1270399347973;4,97928134822432;2,59708376540541;0,108048081397297;64,6529833316162;2,96680928884865;7,40112821378649;4,72591172101081;1,97647559471351;3,00280575351081;NA;NA;39,1818181818182;"7.89076129643513,26.8407146969297,28.4312886634216,10.9912373199919,6.15583645022432,2.32306129832162,0.700951310291892,5.85533815356216";"4.48527212928919,3.40548916715135,8.43503926842973,18.4056754285054,17.9416888860243,10.4895997773919,6.65428220201622,4.33695511797838,4.28819105185135,1.86764539837027,1.78642202338649,0.53663927492973,0.499713239889189,0.201238070405405,0.0560633911405405,0.891225313835135,0.037294622372973,0.0190331176243243,0.516486083216216,0.279722253924324,0.283079165637838,0.0922764749540541,0.152685152686486,0.178015629548649,3.34945694861081";TRUE;"open days"
"2021-05-05 13:00:00";NA;9000001906;NA;NA;1,71508228031463;80,6853180168341;19,1677923877659;5,90974328697317;1,71508228031463;0;76,6412098126878;4,04410820414634;12,620503788961;6,54728859880488;2,76923604026585;3,14050724670732;NA;NA;33,5555555555556;"10.1626471557927,29.8249169289732,28.3190569376537,8.87226305060976,4.04380791886098,1.80474873832439,0.970787732843903,3.80664958573415";"6.59317085591707,3.56947629986341,9.8226676985439,20.0022492304317,16.0955408314146,12.2235161062415,5.82372735267561,3.04853569793659,2.620449598,1.42335832085854,1.23703903901463,0.567709699307317,0.0688718568292683,0.901915876009756,0.832500402129268,0.36212783032439,0.0777286736487805,0.141561419380488,0.458995911992683,0.0328974939219512,0.464735518441463,0.201690842873171,0.0182016745536585,0.116085509280488,1.10012430917805";TRUE;"open days"
"2021-05-05 14:00:00";NA;9000001906;NA;NA;0,891602500035;105,33520253524;26,915902999895;5,44319188116;0,891602500035;0;102,595877505705;2,739325029535;18,1468849189625;8,7690180809325;2,7728811801675;2,6703107009925;NA;NA;33;"8.7085188117075,31.861836541815,29.0497338830225,10.5674286660775,3.896430434765,1.96594795937,2.023272819045,1.9268308841925";"4.9334252980525,3.7750935136525,9.53502457925,22.32681196257,18.00597498746,11.04375889556,6.9502824780875,3.617146188,2.4242950971925,1.47213533757,0.5053136238825,1.4606343354825,1.1744816673,0.8487911517475,0.1942392148575,0.13865952107,0.375102238395,0.1810895795625,0.48992034621,0.0847122383475,0.03682743089,0.09957466281,0.0707772864675,0.0874696572725,0.1684587083075";TRUE;"open days"
"2021-05-05 15:00:00";NA;9000001906;NA;NA;2,50921976814103;147,818171671392;29,4440167957897;7,6681257678359;2,30523673746667;0,203983030674359;145,267695375138;2,55047629625385;22,2443844750308;7,19963232075897;4,12471613211282;3,54340963572308;NA;NA;31,6891891891892;"4.83924056999744,33.3058506349487,34.7912712595692,13.7093831695462,2.94147098684615,2.40504708574615,1.6235889257,1.25594223943333";"3.16664231082308,1.67259825917692,11.496465114459,21.8093855204897,20.4620145244949,14.3292567350821,7.96002181202564,5.74936135752051,2.10053344865897,0.840937538194872,0.842467106166667,1.56257997957692,1.33452522687436,0.289063698817949,0.112518606074359,0.216423937387179,0.291746837079487,0.134702781012821,0.0974679574589744,0.0635334869205128,0.0915898254666667,0.0234804026487179,0.0627469881974359,0.0229228813153846,0.138808535874359";TRUE;"open days"
