"date";"instance_id";"segment_id";"interval";"uptime";"heavy";"car";"bike";"pedestrian";"heavy_lft";"heavy_rgt";"car_lft";"car_rgt";"bike_lft";"bike_rgt";"pedestrian_lft";"pedestrian_rgt";"direction";"timezone";"v85";"car_speed_hist_0to70plus";"car_speed_hist_0to120plus";"imputation";"period"
"2021-10-11 06:00:00";NA;9000002707;NA;NA;15,6660833099333;109,198291288357;13,9413729043286;0,996324890904762;6,57830672670476;9,08777658322857;44,6288214577857;64,5694698305714;6,01908890581429;7,92228399851429;0,381041971333333;0,615282919571429;NA;NA;41,8809523809524;"3.06460492851429,1.84124527511429,17.8747833443952,43.1532924635095,28.0981020208762,4.77364804003333,0.715036793061905,0.479287134480952";"2.6975190310381,0.36708589747619,0.349488252647619,1.49175702247143,5.91417223313333,11.9606111112619,19.6003713467952,23.5529211167,18.8216441534571,9.27645786740952,3.80891562558571,0.964732414442857,0.549575976223809,0.165460816838095,0,0.0634920634904762,0.0490918016714286,0,0,0.211407312466667,0,0,0.0490918016714286,0.0508331695809524,0.0553709856047619";TRUE;"open days"
"2021-10-11 07:00:00";NA;9000002707;NA;NA;15,1851748203765;77,9478899147088;6,94305589099118;1,08082406147353;7,34311380729412;7,84206101308235;36,5006252187235;41,4472646959853;4,16206969331471;2,78098619767647;0,676540709667647;0,404283351805882;NA;NA;43,9264705882353;"6.16853358996765,1.71249428377059,12.3948247153824,40.7874844851588,31.2043795395294,6.01113210047941,0.954371328935294,0.766779956770588";"5.08578805028235,1.08274553968529,0.502824430332353,1.20966985343824,3.11324486156471,9.28157985381765,17.6591322974412,23.1283521877088,20.0421783167647,11.1622012227676,4.64954486035588,1.36158724012353,0.608944564197059,0.345426764738235,0.187804500852941,0,0.189022158638235,0.131034328223529,0.0899835458676471,0,0,0.0354358610911765,0,0.0980637010058824,0.0354358610911765";TRUE;"open days"
"2021-10-11 08:00:00";NA;9000002707;NA;NA;12,4280444442077;52,3983719589154;4,85955154340577;1,23865737902308;5,88461625676731;6,54342818744038;26,6968470817712;25,7015248771442;2,43329706108846;2,42625448231731;0,784962283692308;0,453695095330769;NA;NA;43,9903846153846;"9.61852370838462,3.07714232970385,14.9929087896,38.4770725174212,25.004536105625,6.26284260517885,1.63600514629423,0.930968797784615";"8.16633745665192,1.45218625173269,0.914933860432692,2.16220846927115,3.45132274924038,11.5415860403635,18.3460735046635,20.1309990127538,15.9457491446635,9.05878696095962,3.3640754789,2.89876712628462,0.949667027888462,0.686338118403846,0.452898555465385,0.100732600732692,0.164592672976923,0.0384615384615385,0,0,0.134219327584615,0,0,0,0.0400641025634615";TRUE;"open days"
"2021-10-11 09:00:00";NA;9000002707;NA;NA;12,7664720453388;54,4891166889347;3,72795510369388;1,04386116579388;5,64876913061224;7,11770291472653;27,1966130909796;27,2925035979551;1,75084642542449;1,97710867826939;0,498132096861225;0,545729068932653;NA;NA;44,5102040816327;"11.0763087466857,3.1306982625,11.7956773022612,37.0314963800469,26.1499145780531,6.92488790154898,2.28517501560612,1.6058418133";"9.61149187330816,1.46481687337755,1.18361130583673,1.94708695666939,3.14796612265306,8.64771117961837,16.7071134086102,20.3243829714347,15.9905765203653,10.1593380576816,4.6414983286,2.28338957293878,1.45444096703265,0.830734048573469,0.37842297764898,0.438483512073469,0.55456965394898,0,0.0953859804795918,0,0.0946141168326531,0,0,0,0.0443655723163265";TRUE;"open days"
"2021-10-11 10:00:00";NA;9000002707;NA;NA;14,85370642379;66,214229779068;3,40751395715;0,97185451955;7,523016618432;7,330689805358;33,37887023077;32,835359548298;1,904641915856;1,502872041294;0,717530814222;0,254323705328;NA;NA;44,94;"7.494116940158,2.9866549387,11.894077817704,37.32784986725,28.541645217254,9.248436350274,1.413123948192,1.094094920478";"6.136168163624,1.357948776536,1.173487281502,1.813167657198,3.706879450786,8.187198366914,16.006249968624,21.321599898632,17.609193659144,10.932451558102,6.134261187032,3.114175163238,1.152703585312,0.26042036288,0.29238492862,0.13943738143,0.125,0.10505050505,0.071770334928,0,0.04,0,0.114102564104,0.20634920635,0";TRUE;"open days"
"2021-10-11 11:00:00";NA;9000002707;NA;NA;18,6014194113917;69,2831910033333;2,47730923284792;0,938624271764583;8,00364359810417;10,5977758132875;32,9697183604125;36,3134726429208;1,37961510488333;1,09769412796458;0,633512625454167;0,305111646310417;NA;NA;44,4166666666667;"7.54599072361875,3.00835216441667,13.9061089252792,37.2436514106146,26.8663653934917,7.65651475686875,2.51322855173333,1.25978807398958";"5.63285585496667,1.91313486865833,1.10620212304375,1.902150041375,4.02369936457083,9.88240956071042,16.536016095375,20.7076353152396,17.5506811862917,9.31568420719583,5.67212641226875,1.98438834460417,2.05132116849583,0.4619073832375,0.4391933729625,0.208921845572917,0.172638290229167,0.0946969696979167,0.144300144302083,0.0320512820520833,0.0320512820520833,0.0320512820520833,0,0,0.103883605072917";TRUE;"open days"
"2021-10-11 12:00:00";NA;9000002707;NA;NA;18,5322158731292;59,5092039461;2,95740391359583;0,519860820520833;9,42177850518125;9,11043736794792;28,0527634457271;31,4564405003729;1,42137524462083;1,536028668975;0,335853022635417;0,184007797885417;NA;NA;43,5;"7.6261559896875,3.75432449623958,18.3817671832833,38.2507338919479,21.9429751286792,5.82348844898125,2.49271967588958,1.72783518530625";"6.09272782887083,1.53342816081667,1.42347771955417,2.33084677668125,5.65112758063542,12.7306396026562,17.8683035529438,20.3824303389854,13.6456587012792,8.29731642739792,3.77661715059375,2.04687129839167,1.29873288391042,1.19398679197917,0.664503725066667,0.1240033673125,0.427445898614583,0,0.0662878787895833,0.0683243727604167,0.2398989899,0,0.0315656565666667,0.0400641025645833,0.0657411937375";TRUE;"open days"
"2021-10-11 13:00:00";NA;9000002707;NA;NA;16,9990749158106;48,8798310423809;3,08978413115319;0,632795937057447;8,39153881549362;8,60753610031702;24,4747866480872;24,4050443942936;1,53977856157872;1,55000556957447;0,326190582946809;0,306605354110638;NA;NA;40,9893617021277;"5.91076550954681,5.40002777677234,22.7722454322468,37.1623812720277,20.8106087051723,5.7781457067766,1.55827453635532,0.607551061095745";"4.42507387716809,1.48569163238511,2.1948719109,3.20515586587021,7.22263744158723,15.549607990666,19.3672797685383,17.7951015034872,13.5103359160915,7.30027278909149,3.72277625793404,2.05536944884681,0.941927299331915,0.616347237023404,0.0472813238765957,0.0737838609914894,0.13616288232766,0.0851063829787234,0.169482686691489,0.0494804552191489,0,0,0,0,0.0462534690106383";TRUE;"open days"
"2021-10-11 14:00:00";NA;9000002707;NA;NA;17,5430109070156;65,0466967066;3,07298796324222;1,08487853829111;8,12853474924667;9,41447615776889;32,9165712841756;32,1301254224244;2,07346551863556;0,999522444606667;0,594420467171111;0,49045807112;NA;NA;40,4888888888889;"5.20437581079778,10.03768756748,23.4593961703467,36.8877438059289,17.4266608347156,4.68822173922,0.886198870253333,1.40971520124444";"3.57471765303333,1.62965815776889,3.78842678208889,6.24926078539556,8.84117214073778,14.6182240296133,19.2120770137044,17.6756667922267,11.6250722191667,5.80158861554889,3.1205011554,1.56772058382,0.748102935055556,0.138095935197778,0.188760188762222,0.0490233823577778,0,0.104972188304444,0.370370370371111,0.108465608466667,0.267558528428889,0.0777610189377778,0.0516795865622222,0,0.191124329055556";TRUE;"open days"
"2021-10-11 15:00:00";NA;9000002707;NA;NA;21,2872205325705;99,0623728817864;5,61454068219091;1,45070308335909;11,8720126137318;9,41520791883864;52,2201509257636;46,8422219560227;3,05876230282727;2,55577837936364;0,745336991440909;0,705366091918182;NA;NA;44,0568181818182;"3.13771940665909,3.66902935741818,18.7644581940409,39.9630904788455,24.6263680923364,5.93954285125682,2.03957942609773,1.86021219334773";"2.29666005936136,0.8410593473,1.52402304091818,2.14500631649773,5.78161262795,12.9828455660886,18.9406045728545,21.0224859059932,15.3302941469909,9.29607394535,3.93791434011364,2.00162851114318,1.08635328904318,0.953226137061364,0.331164336309091,0.301947238061364,0.175462436986364,0.1189674523,0.229209970829545,0.349817131365909,0,0,0.0280583613909091,0.0234301780704545,0.302155088036364";TRUE;"open days"
