instance_id;segment_id;date;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
-1;RueVeronnière;2022-05-26T18:00:00Z;hourly;0,8008333333;0,0000000000;29,9687825182;1,2486992716;3,7460978148;0,0000000000;0,0000000000;29,9687825182;0,0000000000;0,0000000000;1,2486992716;2,4973985432;1,2486992716;1;0, 12.5, 58.3333333333, 20.8333333333, 8.3333333333, 0, 0, 0;0, 0, 0, 12.5, 20.8333333333, 37.5, 12.5, 8.3333333333, 0, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
-1;RueVeronnière;2022-05-26T19:00:00Z;hourly;0,6069444444;0,0000000000;19,7711670481;3,2951945080;0,0000000000;0,0000000000;0,0000000000;18,1235697941;1,6475972540;1,6475972540;1,6475972540;0,0000000000;0,0000000000;1;8.3333333333, 16.6666666667, 25, 50, 0, 0, 0, 0;8.3333333333, 0, 0, 16.6666666667, 25, 0, 41.6666666667, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
-1;RueVeronnière;2022-05-27T05:00:00Z;hourly;0,8025000000;0,0000000000;26,1682242991;1,2461059190;4,9844236760;0,0000000000;0,0000000000;26,1682242991;0,0000000000;1,2461059190;0,0000000000;4,9844236760;0,0000000000;1;4.7619047619, 4.7619047619, 28.5714285714, 52.380952381, 9.5238095238, 0, 0, 0;4.7619047619, 0, 4.7619047619, 0, 4.7619047619, 23.8095238095, 28.5714285714, 23.8095238095, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
-1;RueVeronnière;2022-05-27T06:00:00Z;hourly;0,7936111111;0,0000000000;76,8638431922;3,7801890095;5,0402520126;0,0000000000;0,0000000000;74,3437171859;2,5201260063;3,7801890095;0,0000000000;3,7801890095;1,2600630032;1;9.8360655738, 9.8360655738, 39.3442622951, 40.9836065574, 0, 0, 0, 0;4.9180327869, 4.9180327869, 4.9180327869, 4.9180327869, 18.0327868852, 21.3114754098, 31.1475409836, 9.8360655738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
-1;RueVeronnière;2022-05-27T07:00:00Z;hourly;0,7700000000;0,0000000000;80,5194805195;1,2987012987;5,1948051948;0,0000000000;0,0000000000;75,3246753247;5,1948051948;0,0000000000;1,2987012987;1,2987012987;3,8961038961;1;35.4838709677, 6.4516129032, 30.6451612903, 27.4193548387, 0, 0, 0, 0;30.6451612903, 4.8387096774, 3.2258064516, 3.2258064516, 9.6774193548, 20.9677419355, 20.9677419355, 6.4516129032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
-1;RueVeronnière;2022-05-27T08:00:00Z;hourly;0,7975000000;0,0000000000;81,5047021944;12,5391849530;25,0783699060;0,0000000000;0,0000000000;78,9968652038;2,5078369906;11,2852664577;1,2539184953;16,3009404389;8,7774294671;1;3.0769230769, 20, 60, 15.3846153846, 0, 0, 1.5384615385, 0;3.0769230769, 0, 6.1538461538, 13.8461538462, 32.3076923077, 27.6923076923, 15.3846153846, 0, 0, 0, 0, 0, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,0
-1;RueVeronnière;2022-05-27T09:00:00Z;hourly;0,7994444444;0,0000000000;95,0660180681;8,7560806115;5,0034746352;0,0000000000;0,0000000000;93,8151494093;1,2508686588;3,7526059764;5,0034746352;3,7526059764;1,2508686588;1;11.8421052632, 13.1578947368, 47.3684210526, 27.6315789474, 0, 0, 0, 0;9.2105263158, 2.6315789474, 7.8947368421, 5.2631578947, 19.7368421053, 27.6315789474, 15.7894736842, 11.8421052632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
-1;RueVeronnière;2022-05-27T10:00:00Z;hourly;0,8038888889;0,0000000000;34,8306841742;8,7076710435;4,9758120249;0,0000000000;0,0000000000;33,5867311679;1,2439530062;4,9758120249;3,7318590187;2,4879060124;2,4879060124;1;0, 7.1428571429, 50, 35.7142857143, 3.5714285714, 3.5714285714, 0, 0;0, 0, 0, 7.1428571429, 21.4285714286, 28.5714285714, 21.4285714286, 14.2857142857, 3.5714285714, 0, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
-1;RueVeronnière;2022-05-27T11:00:00Z;hourly;0,7919444444;0,0000000000;49,2458786391;2,5254296738;10,1017186952;0,0000000000;0,0000000000;49,2458786391;0,0000000000;2,5254296738;0,0000000000;6,3135741845;3,7881445107;1;5.1282051282, 10.2564102564, 46.1538461538, 30.7692307692, 7.6923076923, 0, 0, 0;0, 5.1282051282, 0, 10.2564102564, 17.9487179487, 28.2051282051, 23.0769230769, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
-1;RueVeronnière;2022-05-27T12:00:00Z;hourly;0,7977777778;0,0000000000;77,7158774373;2,5069637883;12,5348189415;0,0000000000;0,0000000000;77,7158774373;0,0000000000;2,5069637883;0,0000000000;3,7604456825;8,7743732591;1;0, 12.9032258065, 58.064516129, 25.8064516129, 3.2258064516, 0, 0, 0;0, 0, 4.8387096774, 8.064516129, 22.5806451613, 35.4838709677, 17.7419354839, 8.064516129, 1.6129032258, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
-1;RueVeronnière;2022-05-27T13:00:00Z;hourly;0,8022222222;0,0000000000;72,2991689751;3,7396121884;12,4653739612;0,0000000000;0,0000000000;72,2991689751;0,0000000000;3,7396121884;0,0000000000;8,7257617729;3,7396121884;1;3.4482758621, 29.3103448276, 44.8275862069, 22.4137931034, 0, 0, 0, 0;1.724137931, 1.724137931, 12.0689655172, 17.2413793103, 24.1379310345, 20.6896551724, 15.5172413793, 6.8965517241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
-1;RueVeronnière;2022-05-27T14:00:00Z;hourly;0,8011111111;0,0000000000;67,4063800277;3,7447988904;12,4826629681;0,0000000000;0,0000000000;66,1581137309;1,2482662968;2,4965325936;1,2482662968;11,2343966713;1,2482662968;1;9.2592592593, 11.1111111111, 50, 24.0740740741, 5.5555555556, 0, 0, 0;3.7037037037, 5.5555555556, 1.8518518519, 9.2592592593, 16.6666666667, 33.3333333333, 16.6666666667, 7.4074074074, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
